player_name,team_name,player_role,average,stddev
Kiritych~,Virtus.pro,Core,7096.545609517269,1442.3455359153759
Yatoro雨,Team Spirit,Core,6908.179782391933,1035.590143260297
Nightfall,BetBoom Team,Core,6865.010964166486,1322.5848897251465
K1 tqmD,nouns,Core,6721.0097502546905,1501.803765827468
shiro,LGD Gaming,Core,6556.818637739627,1227.9568287279164
Lou,Azure Ray,Core,6496.064103862552,1930.7957394685875
squad1x,Virtus.pro,Mid,6447.290183649573,1233.9895016598114
gpk~,BetBoom Team,Mid,6409.2825257837185,1246.088942565978
NothingToSay,LGD Gaming,Mid,6362.491881442864,1255.2199527400433
Mira,Team Spirit,Support,7074.273998107502,2039.0334986090552
天命,Azure Ray,Support,6685.846761973822,1278.1948843400362
Boxi,Team Liquid,Support,6474.737926528,1567.7454857569146
Lelis,nouns,Support,6331.603222870843,2121.0333288948386
Miposhka,Team Spirit,Support,6285.297533440694,1242.6469617315515
sayuw,Virtus.pro,Support,6260.120160890692,1883.572771708654
